18,46,15
14,44,66
10,25,109
36,29,90
39,45,55
35,14,102
19,35,280
4,39,277
6,29,62
8,37,31
31,28,53
19,35,53
28,50,64
34,43,93
15,52,24
11,55,37
11,38,50
7,31,61
5,50,17
17,53,20
21,22,70
18,13,76
12,20,73
15,17,54
29,34,83
24,42,42
13,28,21
10,28,150
8,28,175
20,17,127
31,16,122
26,43,86
21,17,90
6,48,114
12,22,94
33,19,57
22,27,59
5,14,107
0,0,0
0,0,1
0,1,0
0,1,5
1,1,7
2,2,8
2,5,7
1,6,7
1,6,11
2,2,7
1,3,5
3,0,13
6,20,45
6,28,34
2,11,6
1,6,25
2,13,27
5,10,16
1,7,7
4,4,12
1,6,26
4,10,33
7,20,13
7,13,9
4,21,15
1,26,30
1,11,20
3,8,17
3,16,37
2,12,40
6,8,18
14,10,14
15,16,41
2,17,88
5,8,57
1,12,6
2,15,14
6,2,9
12,14,24
11,8,65
14,19,202
2,18,134
5,23,31
15,26,21
29,16,33
25,6,23
17,5,22
9,5,46
13,4,78
11,3,62
12,4,101
15,5,47
19,17,24
6,24,29
12,2,26
23,24,50
18,35,47
15,37,11
25,29,15
40,8,16
9,5,41
15,8,61
2,7,83
8,8,57
8,8,41
2,28,59
17,38,62
32,40,77
30,42,65
17,49,35
3,43,98
5,33,284
8,34,317
21,33,78
19,19,8
15,10,44
5,26,30
8,19,74
0,11,19
8,13,11
13,16,48
6,13,79
11,30,62
16,39,40
27,33,103
30,22,110
19,21,47
1,22,16
20,39,80
4,49,70
22,54,170
22,30,140
33,5,107
30,19,95
30,31,65
19,21,72
15,25,240
15,11,267
20,24,148
7,35,28
20,22,57
16,27,19
22,44,72
34,47,19
27,47,103
31,32,56
21,7,24
1,34,47
7,18,32
9,12,50
6,32,32
18,86,74
14,88,24
23,50,75
10,77,137
19,74,137
21,59,105
2,54,135
10,43,9
16,41,93
19,39,57
15,64,48
26,46,136
23,23,66
31,35,92
32,38,72
13,14,17
14,36,74
0,0,0
0,0,1
0,1,1
1,3,5
0,4,4
0,2,1
0,1,3
1,1,4
1,3,11
2,5,10
1,8,7
5,13,38
4,13,39
2,16,9
5,9,28
4,12,36
0,9,29
5,7,11
10,6,9
9,5,3
3,5,10
8,4,17
8,15,38
5,12,31
6,3,35
11,20,43
16,24,35
12,14,37
4,13,37
4,3,11
4,14,48
6,22,35
9,20,32
5,11,85
6,5,112
3,12,66
4,10,42
7,11,33
1,30,66
8,26,22
17,24,186
32,30,255
22,17,150
6,1,83
15,13,57
13,14,32
14,6,23
16,16,30
8,17,37
8,27,48
35,27,92
37,20,37
19,10,23
20,14,35
21,21,23
12,11,34
16,20,31
20,28,40
16,24,74
8,39,45
26,42,26
17,39,35
6,45,53
9,47,32
12,40,99
27,31,146
20,34,97
14,17,27
13,22,32
12,35,136
11,37,197
6,28,220
19,23,62
29,18,77
25,18,25
27,9,86
24,20,55
15,45,60
20,35,60
18,17,32
7,23,45
10,12,49
21,16,27
9,25,61
15,22,62
11,8,44
24,28,52
37,29,115
18,31,76
12,27,159
26,48,273
36,45,116
27,13,38
5,37,31
8,60,21
5,39,59
9,33,197
21,56,224
53,66,148
21,50,77
23,49,27
30,25,102
29,10,72
37,21,29
28,8,112
12,34,130
3,40,36
11,10,8
9,23,27
42,20,75
43,21,149
31,33,121
27,63,61
36,56,135
25,52,99
31,48,55
18,47,91
16,35,64
23,26,30
26,28,31
24,10,44
15,48,87
26,33,253
39,12,253
35,18,184
21,29,134
19,59,61
15,39,163
0,0,0
0,0,0
1,0,2
2,0,7
2,1,4
1,3,4
0,7,7
1,5,8
2,2,1
2,7,8
2,8,7
4,10,41
5,9,62
3,4,37
4,11,10
3,10,23
4,9,19
5,7,13
5,1,9
3,8,7
10,5,11
7,3,17
1,6,18
4,16,30
8,18,35
11,1,32
8,4,24
7,5,27
9,3,12
9,4,28
7,18,47
2,18,22
4,11,2
6,2,66
14,11,69
15,9,16
7,13,14
6,17,21
5,12,16
25,8,57
34,20,169
29,22,178
17,21,42
5,15,12
14,12,16
10,13,28
5,17,36
8,9,55
8,30,46
12,24,67
8,11,35
16,5,45
13,11,37
4,21,14
18,28,36
19,28,35
7,14,35
8,29,32
17,26,68
24,29,67
23,24,41
14,3,76
4,14,78
10,21,32
20,5,70
19,27,108
2,46,90
18,33,101
23,7,50
13,37,36
9,21,141
4,26,188
3,44,55
8,37,74
15,22,26
14,10,50
24,26,81
20,5,55
3,19,89
13,24,60
16,5,46
10,15,107
10,27,108
17,44,71
11,35,107
13,13,73
9,6,73
35,29,95
20,35,73
4,25,88
3,46,147
13,53,158
33,31,33
35,15,51
28,30,80
19,14,53
20,17,193
41,30,211
58,42,100
23,24,9
31,7,47
33,35,46
34,56,80
33,66,33
19,43,173
16,14,221
16,20,142
29,25,77
32,23,24
18,22,24
4,19,12
19,24,80
27,28,91
10,25,79
27,12,99
4,32,9
27,40,51
31,33,84
26,5,136
21,40,173
24,31,159
41,21,130
32,45,156
29,20,112
17,42,63
13,25,50
30,47,48
32,45,30
0,0,0
0,0,1
0,0,0
1,0,4
1,3,4
1,6,4
2,8,1
1,3,3
1,3,6
1,6,8
1,5,7
1,2,9
2,1,13
4,4,9
2,5,12
0,2,8
2,5,19
1,7,17
4,11,16
6,13,6
13,6,6
10,6,9
4,15,11
7,11,7
9,11,17
7,18,35
5,11,7
4,13,22
11,12,20
10,16,10
8,9,18
5,5,11
11,9,56
7,18,120
4,21,97
13,22,27
18,21,16
6,11,16
17,3,7
4,7,27
13,11,55
10,13,97
7,15,82
8,12,19
1,6,13
0,18,19
3,16,44
8,11,26
2,29,32
23,17,68
36,4,117
28,14,155
19,11,103
20,1,37
15,3,16
6,17,32
10,25,47
24,5,34
31,29,41
51,34,96
60,46,106
28,38,75
10,24,36
15,26,53
20,54,76
23,43,91
15,11,72
27,45,61
26,40,76
9,39,97
19,14,85
22,27,82
5,5,80
9,12,47
8,12,143
9,19,105
19,33,30
8,27,28
9,8,29
20,12,51
20,21,83
11,27,103
7,36,75
22,32,56
26,36,43
30,11,14
26,19,38
10,15,67
59,46,116
68,38,106
53,44,102
32,33,140
4,16,94
20,47,68
18,37,36
19,7,74
7,22,115
9,28,196
18,20,20
15,12,103
20,37,52
21,37,44
40,70,33
38,73,52
29,38,93
29,41,36
26,38,65
14,6,42
3,33,4
16,44,45
22,17,91
8,27,57
7,68,20
35,87,72
56,44,161
32,23,65
11,25,76
10,21,87
18,12,60
19,17,44
20,26,185
22,32,234
8,32,170
42,65,87
51,11,43
19,54,50
9,69,25
24,54,50
0,0,0
0,1,0
0,1,1
0,0,1
0,2,3
2,6,9
3,7,12
1,6,11
2,6,5
2,5,2
0,8,7
2,11,5
3,11,14
3,8,31
3,5,14
3,8,12
4,3,12
3,8,1
5,11,19
8,10,30
11,8,21
6,14,15
4,18,17
11,11,19
4,10,30
5,18,37
6,15,37
6,4,13
7,17,47
7,10,41
4,16,21
12,17,14
4,15,23
10,10,87
6,15,59
8,8,21
4,15,53
13,23,60
14,17,46
18,13,56
17,16,95
13,22,85
11,18,54
10,13,28
13,2,45
6,21,5
15,9,30
16,13,24
10,27,28
1,20,67
8,25,104
12,22,61
16,30,52
11,20,75
6,8,55
10,9,20
17,15,31
27,34,61
21,30,41
19,19,16
38,9,60
14,7,81
8,20,72
13,14,44
12,41,87
19,66,83
28,28,23
21,21,63
7,31,100
8,36,32
22,29,106
13,6,123
5,18,84
1,11,86
1,19,19
7,23,49
5,22,38
10,28,5
23,31,29
18,28,41
20,20,91
20,13,50
26,11,65
13,15,72
23,2,30
16,19,11
9,12,15
16,13,50
28,45,109
7,56,158
23,36,177
25,38,103
17,23,6
19,47,46
9,44,49
3,13,75
12,43,231
6,37,137
10,32,78
19,26,111
24,16,38
9,14,11
17,60,53
29,67,91
11,48,55
12,38,42
4,32,44
23,29,20
24,33,25
25,57,65
7,8,136
20,20,131
23,31,137
20,34,219
23,44,161
23,63,93
2,13,100
7,64,142
16,61,113
17,12,50
10,34,113
11,25,115
13,26,33
39,55,68
36,70,101
18,47,123
20,29,63
21,7,16
0,0,0
0,0,0
0,1,2
0,0,4
1,5,5
1,10,3
0,12,5
0,9,9
2,5,6
2,1,5
1,1,3
3,3,6
4,4,4
2,4,25
3,6,27
8,12,6
7,12,18
5,8,20
8,18,21
6,10,21
4,4,17
6,7,20
4,7,19
7,20,20
11,21,24
6,9,24
4,3,11
4,13,21
3,28,23
4,19,14
8,19,5
1,23,19
13,5,16
11,6,62
14,11,80
11,19,10
4,11,23
1,5,12
7,14,22
10,13,65
11,15,178
13,10,207
4,5,51
7,12,26
14,5,21
17,20,45
14,27,60
8,20,50
8,20,42
13,3,47
17,14,33
6,9,29
10,13,12
17,22,21
23,13,40
25,23,38
26,29,69
30,33,72
13,11,8
25,11,61
13,25,93
16,22,80
14,1,58
12,29,41
12,16,70
25,37,85
17,45,78
21,43,122
26,21,93
11,27,45
3,37,236
11,27,228
13,34,156
6,5,63
6,34,41
4,34,87
14,37,101
20,22,48
21,17,103
18,6,67
28,14,56
9,27,31
17,24,53
8,19,108
28,20,72
12,12,19
18,34,90
30,40,116
10,33,50
16,15,151
10,2,149
19,9,107
13,18,13
23,22,4
28,27,31
18,26,120
15,39,247
2,39,161
21,11,103
30,24,122
25,35,30
27,52,42
31,79,15
35,64,27
15,61,113
15,59,98
11,33,41
30,38,55
28,8,117
15,42,117
14,17,135
17,16,147
4,43,103
9,34,3
41,46,114
48,20,143
32,27,132
17,47,122
17,71,125
28,43,72
22,48,46
9,54,96
27,48,19
14,48,153
26,58,204
22,44,136
10,32,43
7,61,79
0,0,0
0,0,0
0,0,2
0,0,4
0,2,4
0,4,9
0,6,11
1,8,6
3,5,7
3,1,6
1,5,7
2,11,4
1,13,23
1,10,25
7,11,18
7,18,30
6,7,23
3,8,2
2,6,4
3,8,16
3,8,15
1,8,7
2,15,8
4,4,11
7,8,17
3,5,33
4,7,35
7,5,35
10,13,53
9,17,61
7,2,40
15,13,17
14,17,2
6,19,49
8,25,48
3,22,11
8,18,31
11,7,29
8,4,21
5,12,62
24,21,204
20,26,157
7,15,54
13,5,49
13,7,9
8,12,6
12,4,19
15,6,24
18,2,24
21,15,33
8,8,50
12,4,52
4,16,37
2,21,15
14,16,28
19,23,9
10,36,71
17,29,68
24,14,49
35,5,64
18,2,66
12,28,81
5,24,65
14,7,68
31,16,33
15,11,106
14,35,76
27,29,67
39,38,53
13,31,136
15,43,115
10,29,125
9,12,172
6,8,40
12,23,42
12,22,56
24,10,75
23,11,15
21,9,25
30,15,24
15,31,36
24,20,55
17,9,45
12,16,71
20,33,42
10,50,35
28,19,28
38,27,52
16,8,148
6,42,97
8,59,232
14,69,158
19,64,74
15,58,66
8,31,6
12,4,114
14,37,340
25,39,394
27,31,252
16,39,118
14,22,13
38,22,78
53,29,135
45,43,145
26,77,122
32,71,101
30,39,65
11,47,107
7,77,17
16,75,89
17,52,131
17,35,141
31,44,81
35,44,71
21,41,61
15,46,50
12,40,100
4,20,184
8,28,151
33,6,78
25,33,98
22,39,120
32,41,168
18,38,243
20,54,131
15,60,148
22,14,89
26,40,31
0,0,0
0,0,0
0,0,1
1,1,4
1,1,6
0,3,4
1,8,7
1,12,6
1,8,1
0,5,8
0,4,20
1,3,19
1,5,13
1,1,25
3,9,26
2,6,28
6,4,27
1,2,21
1,8,13
5,10,8
4,6,16
2,20,43
4,26,40
7,18,26
5,23,16
4,23,5
2,17,15
4,20,22
6,9,37
8,17,9
5,23,16
6,17,27
7,11,32
13,16,44
2,19,55
4,17,32
7,9,13
1,9,37
3,6,3
2,3,42
22,10,167
24,22,227
2,27,86
7,18,18
6,10,12
6,8,31
4,6,12
3,17,15
9,25,50
18,11,58
12,11,95
8,9,116
19,14,67
24,9,24
21,10,77
13,22,100
4,20,71
21,32,38
28,20,20
27,19,32
31,21,49
21,14,111
10,34,124
3,20,41
16,17,68
33,24,64
40,23,59
31,27,73
25,3,88
16,21,120
12,24,233
11,8,202
24,3,72
23,17,90
21,26,81
19,30,112
2,33,96
9,19,48
11,20,62
12,8,95
3,29,77
16,31,44
26,16,67
20,10,84
20,6,57
24,44,20
16,42,60
23,17,4
37,28,100
21,28,71
4,58,194
11,44,179
8,20,82
14,10,27
13,10,10
19,22,25
10,46,169
8,25,122
10,5,30
3,41,45
6,32,55
17,46,59
23,45,28
36,16,12
17,2,52
10,10,64
2,10,74
10,12,69
15,16,24
11,23,42
19,17,68
16,44,138
11,50,174
18,59,93
27,69,34
21,49,66
9,26,135
17,21,132
21,16,57
25,18,79
8,50,112
5,59,23
10,30,122
21,35,227
22,70,97
20,67,170
25,46,112
34,21,30
0,0,0
0,1,1
0,2,2
0,1,3
0,0,1
1,4,1
1,9,6
2,6,4
2,2,2
2,3,9
2,1,4
3,8,11
4,2,3
2,11,14
2,16,26
5,10,30
4,7,18
3,2,13
5,16,28
6,14,21
2,1,17
2,8,8
4,10,20
3,8,16
8,16,34
9,27,42
7,14,19
4,11,10
3,2,26
7,14,1
1,12,30
16,10,15
22,21,36
13,23,61
9,21,52
8,25,24
1,12,26
2,9,32
8,16,15
10,17,87
20,16,228
25,13,138
19,6,47
11,6,75
15,13,54
11,8,29
5,16,25
6,31,28
5,20,34
10,10,37
14,15,89
2,20,107
8,21,60
12,24,28
15,35,19
13,30,34
13,36,37
7,24,31
9,8,10
4,11,16
18,15,55
26,23,50
15,21,34
3,36,33
2,34,52
7,34,51
18,46,104
28,37,112
22,12,58
26,22,61
15,41,122
14,42,327
22,23,286
11,22,107
6,22,7
8,15,70
13,22,114
25,23,79
18,19,21
5,6,52
4,2,8
0,17,9
8,28,28
18,27,120
23,39,155
15,27,59
13,11,70
38,34,73
43,21,70
28,9,104
11,11,200
42,26,78
41,46,88
15,39,78
20,34,43
15,33,56
11,19,159
24,29,108
27,20,37
20,22,51
12,29,69
34,36,57
58,34,66
66,33,108
41,22,64
36,37,31
40,52,73
33,42,48
22,35,25
10,28,44
13,17,28
5,33,33
7,52,100
8,58,66
7,32,58
5,19,94
4,45,98
8,33,87
12,24,128
13,21,64
9,24,33
34,47,170
56,72,260
62,66,286
52,82,223
31,98,132
27,62,84
27,53,114
0,0,0
0,1,0
0,0,1
1,2,5
0,1,2
0,3,5
1,3,4
2,2,3
2,1,2
2,9,10
4,16,6
3,11,14
2,2,24
2,6,10
4,7,8
7,3,18
9,1,16
10,3,11
5,3,17
4,8,29
11,2,23
14,14,1
9,16,12
3,13,17
9,21,27
9,10,18
10,10,25
10,1,20
0,11,33
6,9,18
4,9,24
8,11,28
7,14,32
11,23,94
3,15,77
6,24,27
8,12,9
3,6,8
10,4,57
4,13,92
11,30,41
19,22,88
20,8,41
14,14,43
20,22,59
20,25,38
19,16,16
8,17,29
10,10,52
26,29,17
25,25,31
11,12,60
15,10,51
24,13,38
25,20,47
20,18,13
21,14,35
7,11,38
24,11,15
38,17,24
31,15,61
21,32,44
8,34,51
16,39,53
7,31,20
13,22,62
16,30,98
13,61,104
5,49,38
7,24,98
11,19,161
22,26,215
20,32,95
17,45,53
19,29,36
9,9,93
12,22,84
16,27,38
6,27,86
21,13,104
12,7,59
7,7,47
2,9,39
13,18,101
24,35,92
38,37,31
38,46,76
28,50,151
39,50,138
46,30,71
27,6,69
35,18,116
23,5,43
41,21,63
23,22,89
25,8,83
42,24,48
41,46,88
23,71,129
16,58,132
5,44,104
23,57,70
28,39,71
18,21,12
21,25,35
29,53,23
9,57,17
11,40,42
35,34,25
18,24,17
8,22,46
20,35,101
22,67,96
10,53,23
12,44,87
19,33,160
24,17,132
32,52,87
25,73,101
9,77,130
14,83,79
11,77,33
33,52,105
31,37,103
15,42,114
19,56,103
23,30,73
18,26,58
0,0,0
0,0,0
0,1,0
0,2,5
1,6,7
1,3,4
2,5,3
2,4,4
1,2,8
0,2,5
0,7,1
1,8,13
1,7,20
1,4,11
5,1,15
6,4,20
5,6,12
3,5,0
3,6,7
2,1,15
9,5,7
11,12,15
12,15,29
4,28,47
3,18,44
2,9,36
3,16,34
6,8,7
16,2,20
9,12,8
9,14,39
10,17,36
7,15,34
16,9,32
11,2,33
1,11,52
1,8,9
10,15,31
16,14,23
9,7,59
3,12,58
12,15,60
23,34,69
17,14,59
10,3,46
7,10,39
12,11,28
19,36,29
8,34,40
7,22,89
19,15,162
14,10,87
11,16,33
12,21,31
32,21,8
36,22,14
35,12,24
27,12,60
23,10,80
17,15,13
9,25,69
14,5,94
16,21,51
13,42,33
13,41,50
20,59,20
10,34,28
9,34,61
21,6,60
26,18,42
7,19,251
9,21,494
12,20,265
12,21,91
8,21,42
12,5,35
17,29,35
25,30,27
15,22,59
6,20,59
13,31,52
20,28,65
11,27,71
14,69,66
20,63,67
22,27,96
15,14,56
12,22,45
31,26,63
38,7,81
19,55,201
20,43,153
27,20,15
25,16,32
0,15,69
23,30,84
14,25,159
22,15,142
24,34,15
13,57,71
15,65,149
15,62,95
18,58,73
24,17,82
15,49,58
52,40,46
53,23,95
32,44,140
30,69,115
36,79,50
15,76,86
6,24,159
23,21,107
27,64,81
27,42,134
21,17,154
13,42,110
9,45,99
30,37,178
42,15,158
36,39,160
16,45,142
16,15,182
15,29,124
4,50,31
14,24,50
18,38,88
17,51,59
0,0,0
0,1,1
0,1,2
0,0,1
0,1,2
1,6,4
1,11,8
2,6,8
1,2,5
1,2,7
2,3,12
2,6,8
3,14,19
4,15,18
3,7,9
3,6,14
4,9,4
11,5,2
12,5,13
6,8,23
1,9,20
3,20,19
0,21,33
6,24,34
0,11,23
9,8,44
12,12,64
4,13,62
3,6,48
8,3,51
7,10,27
6,16,50
4,9,41
15,6,28
10,7,25
4,10,10
11,11,29
15,13,47
8,11,27
10,11,29
23,20,101
32,20,131
17,19,63
0,19,24
3,3,27
9,6,11
9,7,26
7,12,19
8,27,19
20,17,73
37,19,164
27,16,87
12,6,5
13,5,26
21,10,31
20,27,78
16,17,32
15,18,38
5,14,40
12,13,56
17,10,58
30,32,27
5,28,40
15,30,116
10,27,113
24,32,62
24,30,107
16,17,44
9,39,4
27,17,36
34,38,361
27,7,587
16,28,291
10,11,52
9,10,99
10,16,90
15,27,97
26,14,59
26,8,36
16,14,116
22,8,102
24,34,29
17,32,0
14,30,24
8,37,29
13,21,45
13,46,86
25,35,85
36,25,28
22,52,107
10,43,105
10,3,47
17,39,56
16,45,120
10,21,75
9,3,20
11,16,214
11,21,328
8,42,147
7,12,62
4,19,97
16,36,51
32,28,11
28,64,80
24,60,79
19,8,11
25,44,79
11,33,48
7,11,39
16,4,35
20,26,90
9,58,55
12,41,94
36,34,171
14,20,91
28,17,59
38,6,45
23,18,127
1,17,71
8,2,53
6,24,154
14,38,91
14,35,50
14,37,68
16,29,25
1,37,76
6,21,114
7,32,70
0,0,0
0,0,0
0,0,2
0,2,6
1,4,9
0,0,6
0,7,5
1,4,4
2,4,3
2,3,3
2,3,8
0,7,4
0,10,12
0,4,4
1,7,7
0,11,21
2,14,24
3,14,10
13,4,10
12,11,4
1,6,7
4,24,13
12,18,15
12,22,5
7,19,13
6,12,24
5,19,30
7,11,33
6,8,34
7,8,34
10,12,57
7,2,48
1,18,21
3,7,18
1,8,37
11,9,37
16,0,30
16,6,25
15,5,40
9,4,67
4,18,103
13,20,133
13,13,78
9,35,33
4,43,28
4,23,14
6,13,22
12,6,1
11,25,10
16,19,62
14,22,119
4,38,65
10,34,39
18,7,68
25,23,30
22,15,24
12,25,19
4,2,36
9,14,44
12,17,33
32,21,28
39,38,44
15,30,31
29,12,58
8,45,47
12,33,117
8,36,33
16,42,38
11,16,45
26,53,39
12,30,210
19,25,316
28,44,50
27,24,77
20,20,65
12,38,26
8,14,70
16,25,48
23,5,54
21,13,67
16,14,70
14,29,38
24,63,75
9,58,86
15,35,62
13,34,15
12,32,52
28,18,20
39,29,65
26,38,54
8,22,81
13,10,77
16,26,10
15,36,46
28,34,16
34,36,85
7,15,156
23,38,113
28,54,126
16,83,60
13,54,71
15,4,94
13,33,98
23,28,27
2,24,55
14,42,101
15,49,90
11,67,86
17,51,49
27,34,17
39,44,54
34,36,82
18,33,66
7,48,67
24,64,142
35,65,180
21,37,191
32,36,61
33,49,157
26,42,203
40,28,120
49,10,16
35,28,136
41,58,217
42,45,242
15,75,224
22,57,62
35,33,47
0,0,0
0,0,0
0,0,1
0,1,2
1,3,2
3,7,4
3,2,2
1,4,7
2,4,5
0,5,4
1,13,16
1,13,27
3,4,44
2,10,32
1,2,7
0,3,22
5,10,6
5,7,5
2,2,12
4,5,18
4,20,7
5,23,34
2,26,40
7,29,20
7,24,13
7,13,11
1,5,28
12,3,32
14,8,28
6,14,4
4,17,40
5,6,58
6,10,64
4,7,82
3,1,54
7,5,27
10,5,14
9,7,9
5,7,36
13,9,50
4,9,63
3,12,86
3,17,26
7,15,22
17,33,10
17,7,11
12,22,25
9,22,32
11,10,18
11,10,73
4,12,63
9,10,94
16,13,67
22,12,23
18,30,2
14,35,18
12,31,36
12,30,29
9,42,63
0,35,68
8,21,52
14,25,43
9,28,5
27,20,15
19,4,49
18,30,50
3,28,20
12,33,43
16,14,58
17,21,15
28,6,187
19,21,487
25,11,284
17,21,6
17,22,46
16,52,88
6,44,123
5,14,42
23,18,60
21,5,98
11,15,86
11,10,66
24,18,45
13,25,47
7,18,58
11,14,48
8,6,102
3,25,96
1,49,109
9,51,63
26,30,28
40,37,17
20,45,58
8,23,36
21,12,68
15,28,135
11,16,215
20,23,161
40,68,73
32,77,55
24,32,35
14,7,53
32,22,93
37,44,98
7,22,72
18,40,97
25,63,34
11,67,74
14,49,60
24,32,18
23,56,30
19,7,54
14,18,74
43,2,47
49,31,152
28,64,244
18,75,248
17,32,165
28,32,156
26,34,152
18,4,83
15,33,83
6,28,255
43,19,295
59,35,105
27,36,142
11,34,100
9,19,39
0,0,0
0,0,0
0,1,2
1,1,5
0,2,2
1,9,7
2,12,3
2,8,7
1,0,7
1,5,7
3,4,12
4,4,5
1,10,18
3,9,34
3,2,9
5,3,17
5,5,17
2,6,7
0,1,8
0,9,18
2,26,18
4,34,38
3,20,29
5,13,11
6,10,32
4,8,33
2,6,6
2,4,10
11,12,40
14,11,36
8,4,7
6,5,20
6,4,62
9,14,115
9,13,108
7,6,52
8,8,26
7,18,19
7,16,18
19,8,32
35,12,127
33,23,160
23,18,78
16,7,7
8,7,24
9,10,40
4,9,19
6,14,23
5,17,27
5,17,82
7,3,54
13,12,77
13,13,31
4,24,86
25,13,121
21,31,84
9,36,44
10,16,29
16,19,11
17,7,15
30,36,36
37,22,37
14,25,44
6,43,65
21,44,72
22,29,100
14,23,58
14,12,42
10,30,67
22,4,171
18,30,446
20,24,533
6,2,212
6,31,82
9,15,63
14,34,54
14,22,151
3,25,103
11,18,45
16,24,59
29,7,5
23,33,79
5,33,97
3,2,76
11,8,76
11,32,77
15,51,99
31,36,162
46,34,177
39,53,157
17,37,87
9,26,13
48,13,72
66,26,122
42,17,72
0,42,126
20,41,276
20,24,154
20,35,52
24,26,59
17,11,39
26,31,83
43,70,66
54,91,62
24,49,63
14,26,83
13,15,42
25,15,28
6,36,19
10,27,16
14,38,125
24,88,198
33,79,151
60,54,176
25,35,110
23,2,79
11,40,24
29,16,45
7,54,43
32,55,72
32,48,136
18,61,156
5,46,170
40,53,171
40,23,206
17,76,166
9,77,98
31,57,42
0,0,0
0,0,1
1,1,2
1,4,8
0,3,10
1,0,6
1,3,6
3,1,6
3,5,1
2,7,1
2,6,3
3,7,8
0,6,12
4,3,21
4,2,5
2,8,13
1,4,15
4,2,18
5,2,12
3,9,3
3,12,1
4,13,17
5,18,12
5,16,16
5,22,11
0,14,21
5,18,14
8,21,24
5,18,27
9,8,12
5,11,20
12,17,16
15,29,41
11,27,100
2,7,67
3,12,18
8,18,14
16,10,16
14,10,12
3,13,46
5,13,145
6,9,117
5,18,74
5,14,77
4,13,38
5,32,24
9,39,10
23,30,30
31,48,46
10,38,30
27,21,145
21,35,117
14,38,12
28,25,38
6,2,71
2,5,43
13,17,19
16,4,37
12,0,45
17,13,49
14,8,54
16,14,37
10,16,30
7,34,53
16,52,15
22,39,45
7,12,27
7,27,30
16,6,59
26,22,80
11,23,54
25,25,145
22,22,112
28,8,64
17,17,11
6,28,40
16,36,77
11,48,42
4,16,63
10,22,63
12,21,25
11,31,42
11,31,39
11,16,14
4,21,34
18,30,25
22,27,68
11,32,82
14,14,53
12,52,59
11,48,99
16,9,57
6,47,16
15,61,45
3,28,53
24,16,143
23,20,249
20,10,276
17,32,134
24,26,41
36,22,70
32,24,27
24,46,44
38,58,56
3,27,33
25,47,105
23,43,77
22,32,11
32,36,34
50,62,117
37,75,95
4,47,55
5,16,36
32,33,175
52,10,230
45,28,158
32,17,164
27,21,93
29,37,17
7,9,96
12,40,150
7,9,128
17,37,184
16,34,225
8,56,124
19,48,29
15,20,94
17,46,87
0,0,0
0,0,1
1,1,0
0,1,6
1,4,7
4,9,2
3,11,2
0,8,5
2,3,3
2,2,2
1,4,1
2,5,11
3,5,14
1,6,4
3,5,8
0,9,13
8,6,14
13,4,10
11,12,10
6,16,25
4,12,19
8,7,15
6,28,3
6,22,10
7,9,27
3,6,10
5,8,25
14,15,41
13,18,45
8,16,27
7,11,15
11,10,15
8,19,6
4,17,39
5,12,70
6,11,33
9,13,25
4,13,32
13,10,39
22,6,17
20,6,113
16,2,130
9,30,49
3,38,45
8,21,52
12,8,59
10,29,45
12,47,22
34,48,37
37,27,136
12,7,111
8,5,67
16,14,81
27,14,40
17,13,35
7,14,7
9,35,49
14,21,21
25,2,9
20,11,47
1,18,74
7,20,85
4,12,56
11,34,65
21,35,145
32,49,142
22,24,70
7,16,82
4,25,91
8,44,77
16,29,198
8,17,194
23,24,89
24,36,72
12,19,38
25,27,75
27,27,101
26,36,66
10,18,50
21,12,68
27,13,78
7,23,40
9,16,41
9,19,75
3,8,86
9,25,56
24,32,102
14,16,113
5,26,61
19,16,44
23,29,93
18,23,88
16,39,39
16,20,37
15,16,52
25,11,28
31,2,115
18,34,115
11,28,72
5,16,102
6,10,103
6,32,72
51,40,65
55,30,28
23,18,73
17,28,145
20,10,74
15,30,55
12,24,38
31,45,82
33,32,41
20,49,93
20,60,72
40,69,95
49,40,212
22,61,131
9,33,135
10,15,123
19,9,55
20,28,118
32,13,235
25,24,390
15,71,516
37,68,415
25,18,170
12,24,74
25,30,56
20,20,52
0,0,0
0,1,0
0,0,2
1,2,4
1,2,6
0,3,3
1,9,6
1,14,5
2,12,2
1,2,8
0,6,9
2,7,4
4,5,2
4,2,9
3,7,8
5,2,19
4,4,24
1,1,4
6,4,18
9,5,27
1,2,34
4,10,47
4,29,30
1,23,9
7,5,17
7,0,31
5,12,44
4,2,39
5,12,22
10,7,11
11,5,23
10,6,17
8,15,10
13,19,44
18,10,54
15,9,7
4,18,28
1,24,27
3,12,43
5,14,86
17,19,211
20,8,197
9,12,25
1,17,57
6,1,65
7,7,35
8,9,10
3,14,15
5,9,37
12,10,232
34,18,336
36,6,165
11,12,26
9,16,20
22,14,14
27,20,82
11,14,94
8,20,46
22,14,35
13,8,47
17,20,74
14,28,62
12,30,38
11,42,57
6,15,48
16,43,104
10,53,108
8,7,10
9,37,81
8,37,133
17,36,131
16,10,292
8,26,136
6,21,81
2,19,96
5,27,35
20,39,70
27,23,31
4,27,75
10,30,49
4,33,31
8,43,49
15,34,73
14,22,92
23,12,64
26,0,72
23,7,111
17,20,56
23,25,54
20,41,104
20,59,203
8,47,112
4,31,45
5,23,43
10,27,24
13,25,154
13,15,299
4,37,209
23,61,49
35,60,79
28,35,70
22,21,45
51,79,70
58,63,53
29,7,69
17,45,72
6,48,77
17,23,41
26,18,63
26,33,45
20,30,55
24,28,140
13,40,83
32,76,62
39,104,45
9,101,39
3,23,121
15,33,173
15,32,60
