0,0,0,2
0,0,0,1
0,0,0,2
0,0,0,3
4,0,0,2
20,9,7,0
21,10,32,2
7,10,9,4
3,6,4,3
2,3,2,2
1,2,1,1
0,1,0,2
0,1,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,2
0,0,0,0
0,0,0,2
0,0,0,-1
0,0,0,-1
0,0,0,1
0,0,0,2
0,0,0,1
10,-1,1,1
20,1,17,-1
18,3,28,2
4,4,6,1
2,2,2,1
1,1,1,1
0,1,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
7,-2,0,0
21,-1,13,-1
19,0,32,0
3,2,4,1
1,1,2,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,-1
0,0,0,2
1,0,0,2
11,3,2,0
11,4,17,0
5,5,6,2
2,3,3,2
1,2,2,2
0,1,1,2
0,0,0,1
0,0,0,1
0,0,0,1
7,4,8,-1
4,1,7,-1
1,1,1,-1
2,0,1,-1
2,0,3,0
21,-4,0,0
28,-2,35,-2
19,1,30,0
4,3,5,0
2,1,3,0
0,1,0,0
0,0,0,0
0,0,0,0
32,-5,0,0
34,-5,53,1
12,3,18,-1
4,3,6,-1
2,2,3,-1
1,1,2,-1
1,1,1,-1
3,0,0,-1
28,2,6,0
28,2,44,-1
6,4,8,0
2,3,3,0
1,2,2,-1
0,1,1,-1
0,1,0,-1
0,0,0,-1
31,-4,0,-1
31,-3,51,0
6,3,9,0
2,2,3,0
1,1,1,0
0,1,0,1
0,0,0,1
17,-1,0,0
25,0,29,0
20,2,31,0
5,4,6,-1
3,3,3,-1
1,2,2,-1
1,1,1,-1
0,1,1,-1
13,0,0,-1
24,3,22,0
20,4,32,0
6,5,7,-1
3,4,4,-1
2,3,2,-1
1,2,1,-1
2,0,1,-1
35,-3,4,0
35,-2,57,0
9,6,12,0
4,4,5,0
2,2,3,0
1,1,1,0
0,1,1,-1
0,1,0,-1
14,-1,0,-1
22,0,25,-1
17,0,27,2
4,3,5,-1
2,2,3,-1
1,1,1,-1
0,1,1,-1
14,-3,0,-1
24,0,23,0
20,2,31,0
5,5,7,0
2,3,3,1
1,2,2,0
0,1,1,0
0,1,0,-1
24,-3,0,-1
27,-1,41,0
11,5,16,0
4,3,5,0
1,2,2,0
0,1,1,0
0,1,0,-1
0,0,0,-1
16,-1,0,-1
21,2,27,-1
13,4,21,0
4,4,5,-1
2,2,3,-1
1,2,1,-1
0,1,0,-1
0,0,0,0
37,-6,0,-1
38,-6,62,-1
8,2,12,-1
3,2,4,-1
1,2,2,-1
1,1,1,-1
0,1,1,-1
0,0,0,-1
27,-2,0,-1
28,-2,46,0
7,4,11,0
3,4,5,-1
2,3,3,-1
1,2,1,-1
0,1,1,-1
0,1,0,-1
26,-3,0,-1
28,-3,45,1
10,3,15,0
3,3,5,-1
2,2,2,-1
1,1,1,-1
0,1,1,-1
26,-5,0,-1
28,-4,44,0
9,4,13,0
3,3,5,0
2,2,3,-1
1,1,1,-1
0,1,0,-1
3,0,0,-1
29,-2,5,0
29,-1,47,1
5,4,7,0
2,2,3,-1
1,1,2,-1
0,1,1,-1
0,0,0,-1
0,0,0,-1
27,-4,0,-1
30,-3,47,0
10,4,16,2
3,2,4,-1
2,1,2,-1
1,1,1,-1
0,0,0,-1
1,0,0,-1
32,-5,2,0
32,-5,52,0
5,3,7,1
2,2,2,0
0,1,1,0
0,1,0,0
0,0,0,0
20,-2,0,-2
26,0,34,0
17,2,27,0
3,2,4,0
1,2,2,-1
1,1,1,-1
0,1,0,-1
0,0,0,-1
17,-3,0,-1
21,-1,29,0
12,2,19,0
3,3,4,0
1,2,2,-1
1,1,1,-1
0,1,0,-1
0,0,0,-1
25,-5,1,-1
27,-4,43,0
11,1,18,0
3,2,5,0
1,2,2,0
0,1,1,0
0,0,0,0
0,0,0,0
37,-4,0,0
38,-3,62,-1
6,5,9,-1
3,3,4,-1
2,2,3,-1
1,2,1,-1
0,1,1,-1
1,0,0,-1
33,-5,2,0
34,-4,55,0
6,5,8,1
2,3,3,1
1,2,2,0
0,1,1,0
0,1,0,0
4,-1,0,-1
31,-4,7,0
31,-3,50,-1
5,4,7,1
3,3,4,0
1,2,2,1
1,1,1,-1
0,1,0,-1
14,-3,0,-1
22,-1,25,0
17,1,27,0
4,4,5,-1
2,3,3,-1
1,2,2,-1
1,1,1,-1
0,1,0,-1
34,-5,0,-1
36,-5,57,0
8,3,12,0
3,3,4,0
1,2,2,0
1,1,1,0
0,1,0,0
11,-2,0,0
27,0,19,-2
25,1,40,0
6,5,8,0
3,3,4,0
1,2,2,0
0,1,1,-1
0,1,0,-1
11,-3,0,-1
24,-4,20,1
21,-2,35,2
4,4,5,0
1,2,2,0
0,1,1,0
0,0,0,0
0,0,0,-1
15,-4,0,-2
24,-2,26,-1
20,0,33,0
5,3,6,0
2,2,3,-1
1,1,1,0
0,1,0,0
0,0,0,-1
15,-2,0,0
24,0,26,0
19,2,31,0
4,4,6,0
2,3,3,-1
1,2,1,-1
0,1,1,0
0,1,0,0
26,-2,0,-1
28,-1,43,-2
9,5,14,-1
4,4,5,-1
2,3,3,-1
2,2,2,-1
1,1,2,-1
0,1,1,-1
28,-4,0,-1
31,-2,47,-1
12,5,18,0
4,4,5,-1
2,3,3,-1
1,2,2,-1
0,1,1,0
0,1,0,0
34,-8,0,-1
35,-7,57,-1
7,4,10,1
2,2,3,0
1,1,2,0
0,1,1,0
0,0,0,0
3,-1,0,0
27,0,6,0
27,0,44,1
4,3,6,1
2,2,3,1
1,1,1,1
0,1,0,-1
0,0,0,-1
12,-1,0,-1
23,0,21,-1
21,0,33,0
4,4,6,-1
2,3,3,-1
1,2,2,-1
0,1,1,-1
0,1,0,-1
17,-4,0,-1
25,0,28,-1
19,2,31,1
4,4,5,0
2,3,2,0
1,2,1,0
0,1,0,1
0,0,0,1
34,-9,0,0
37,-8,57,-1
11,3,17,0
3,3,4,0
2,2,2,-1
1,1,1,-1
0,1,0,-1
1,0,0,-1
35,-6,3,-2
35,-5,57,0
4,3,6,1
2,2,3,0
1,1,1,0
0,1,0,0
0,0,0,1
1,0,0,1
31,-5,3,-1
31,-4,51,-2
5,3,7,0
2,2,3,0
1,1,2,0
0,1,1,0
0,0,0,-1
15,-4,0,-1
27,-1,26,-2
22,0,35,0
4,4,6,-1
2,3,3,-1
1,2,1,-1
0,1,1,-1
0,1,0,-1
22,-3,0,-1
27,0,38,-1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,1,0,0
0,1,1,0
0,1,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,1,0,0
0,0,0,1
0,1,0,0
1,1,1,1
0,1,1,0
0,0,0,1
0,1,0,1
0,1,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1,0,0
0,1,0,1
0,1,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,1,0,0
0,1,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,2
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,1,0,0
0,1,0,2
0,1,0,0
1,1,1,0
1,1,1,2
1,1,1,0
0,1,1,0
0,1,0,2
0,1,0,2
0,1,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
20,0,32,1
3,2,4,0
1,1,1,-1
1,1,1,0
1,1,1,0
1,2,0,0
27,-7,1,0
32,-5,46,0
16,1,26,-1
3,2,4,0
1,2,2,0
1,1,1,0
1,2,1,0
1,2,1,0
25,-4,0,2
27,-3,42,0
10,2,16,1
2,2,3,1
1,1,1,0
1,1,1,0
1,1,1,0
3,0,0,0
30,0,6,-2
30,1,48,0
4,4,5,0
2,3,2,0
2,3,2,0
1,2,2,0
1,1,0,0
1,2,1,0
35,-6,2,0
35,-6,57,-2
4,3,7,0
1,1,2,1
0,1,1,0
0,1,1,0
0,0,0,0
24,-4,0,1
26,-4,40,0
11,0,18,0
1,1,2,1
0,0,1,0
0,1,0,0
1,1,1,0
1,1,1,1
31,-2,1,0
32,-2,52,-1
6,3,8,1
2,2,2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
29,-7,0,0
30,-7,50,0
5,1,9,0
1,1,1,0
0,0,0,1
0,0,0,1
0,0,0,1
4,0,0,1
32,-4,8,0
31,-4,52,0
3,3,5,1
1,2,2,0
1,1,1,0
0,1,1,0
1,1,0,0
13,0,1,1
28,2,23,-1
25,3,39,0
3,2,4,0
1,2,2,0
1,1,1,0
0,0,0,0
0,0,0,1
13,-2,0,1
32,-2,22,0
29,-1,48,0
4,4,6,1
2,2,2,0
1,1,2,1
0,0,1,1
0,1,1,0
25,-4,1,0
29,-4,42,-1
14,0,23,0
2,2,4,-1
1,1,2,-1
1,1,1,-1
1,1,1,0
1,1,1,0
30,-4,1,0
32,-4,50,0
10,3,15,0
2,1,3,0
1,1,2,0
1,1,1,-1
1,1,1,0
1,2,1,0
32,-6,2,0
33,-6,54,0
4,3,7,1
1,1,2,0
1,1,1,0
0,1,0,1
1,2,1,1
8,0,2,0
36,-7,13,0
35,-7,56,-3
4,3,5,0
2,3,3,2
1,2,2,0
1,2,1,2
1,2,2,1
9,-2,1,0
32,-5,15,-1
30,-4,50,0
3,3,5,0
1,1,1,0
1,1,1,1
0,1,1,3
0,1,1,2
25,-4,1,2
28,-2,41,0
12,3,19,1
2,2,4,0
1,1,2,0
1,1,1,0
1,1,2,0
1,1,1,1
31,-6,1,1
33,-6,53,-1
9,3,14,1
2,2,3,0
1,1,2,0
0,0,1,-1
0,0,1,2
1,0,1,2
30,-4,2,2
30,-4,50,0
6,5,9,2
2,3,4,0
1,1,1,0
1,1,1,0
1,1,1,0
1,2,1,0
1,2,2,1
36,-4,2,0
37,-3,60,0
8,4,12,2
1,1,2,-1
1,1,1,-1
1,1,1,0
15,-3,1,0
30,-1,25,0
27,0,44,-1
3,2,5,1
1,1,2,1
1,1,1,0
1,1,1,0
0,0,0,0
31,-6,0,0
34,-4,52,1
12,3,18,0
2,1,3,0
1,2,2,0
1,1,1,0
1,1,1,0
0,1,1,0
18,-4,0,2
33,-3,31,-1
28,-1,45,-1
4,3,5,0
2,2,2,0
1,1,2,0
1,1,1,0
1,1,1,0
27,-7,1,0
31,-4,46,-2
14,2,22,0
3,2,4,0
2,2,2,0
1,2,2,0
0,0,1,0
2,0,0,0
35,-5,4,0
35,-4,57,0
4,2,6,0
2,1,2,-1
1,1,1,0
1,1,1,0
1,1,1,0
12,-2,1,2
27,0,20,-1
24,0,39,0
3,2,4,-1
1,1,1,0
0,0,1,-1
0,0,0,-1
0,1,1,0
27,-3,0,0
33,0,45,0
19,5,30,0
3,3,4,0
2,3,3,0
1,1,1,0
0,0,0,1
0,0,1,1
41,-6,1,1
42,-5,69,0
9,4,14,0
3,4,4,1
2,3,2,0
1,2,2,0
1,2,1,0
1,1,1,1
42,-5,1,0
43,-5,71,-1
9,3,13,-1
2,2,3,0
1,1,1,0
0,0,1,-1
1,1,0,0
1,0,1,0
42,-2,2,0
43,-2,70,0
5,3,7,-1
2,2,3,0
1,1,1,0
1,1,1,0
1,2,0,0
14,-3,2,1
30,-1,23,-1
27,0,43,0
3,2,5,-1
1,2,2,0
1,2,1,1
1,2,1,1
1,1,1,1
18,-4,1,1
37,-3,32,0
33,-1,54,0
4,4,6,1
2,2,3,0
1,2,2,0
1,1,1,3
1,1,1,1
8,0,1,0
33,-1,13,0
32,0,51,-1
4,2,6,1
2,2,3,0
1,1,2,0
1,1,1,0
1,1,1,0
38,-11,1,-1
39,-11,64,-1
8,2,12,0
2,1,3,-1
1,1,1,-1
1,1,1,0
1,1,1,0
4,0,1,0
35,-1,7,1
34,-1,56,0
4,2,6,0
2,3,3,0
1,1,1,0
1,1,1,0
0,1,1,2
10,-1,0,0
38,-1,16,0
36,0,58,-1
4,2,6,-1
1,1,2,0
1,1,1,0
0,0,0,0
0,0,0,2
12,-2,0,0
31,-2,20,0
29,-1,48,-1
4,3,6,0
2,2,2,0
1,1,1,0
1,1,1,0
0,1,1,0
15,-2,1,0
26,1,25,1
22,3,35,0
3,1,5,-1
1,1,2,-1
1,1,1,-1
1,1,1,0
1,1,1,0
32,-7,0,0
35,-6,53,0
14,2,22,1
3,3,4,0
2,2,2,0
1,0,1,0
1,1,1,0
1,1,1,0
41,-5,1,1
42,-5,68,-2
6,3,8,0
1,1,2,1
1,1,1,0
1,1,1,0
1,1,1,0
8,-1,1,0
26,0,14,2
25,1,40,0
4,3,6,0
1,1,2,0
1,1,1,0
1,1,1,1
1,1,1,0
14,-3,1,1
33,-4,24,0
30,-3,49,0
4,2,5,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,-1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,3
0,0,0,2
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,-1
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,-1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,2
0,0,0,0
0,0,0,-1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,-1
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,2
0,0,0,-1
0,0,0,-2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,-1
0,0,0,-1
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,-1
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,-1
0,0,0,0
0,0,0,1
0,0,0,-1
0,0,0,-1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,2
0,0,0,1
0,0,0,2
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,-1
0,0,0,-2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,2
0,0,0,1
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-2
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,-1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,1
0,0,0,2
0,0,0,0
0,0,0,-1
0,0,0,3
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,3
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,-1
0,0,0,-1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,-1
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,1
0,0,0,0
0,0,0,-2
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,-1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,-1
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-2
0,0,0,-1
0,0,0,-1
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,-1
0,0,0,-1
0,0,0,1
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,-1
0,0,0,-2
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,2
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,-1
0,0,0,-1
0,0,0,-1
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,2
0,0,0,0
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,1
0,0,0,0
0,0,0,2
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,2
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,-1
0,0,0,0
0,0,0,0
